uid,wid,date,content
7330842801,4485754526387210,2020-03-23,伦敦国王学院offer专业：MscChildandAdolescentMentalHealth背景：海本，心理学专业，GPA3.83
7330842801,4485744905422470,2020-03-23,转发微博
7330842801,4485731374257149,2020-03-23,悉尼大学根据目前最新情况，悉尼大学正式宣布封校一些同学的课程已经发布通知，转为在线授课的形式3月23日起全面转为网课。
7330842801,4485729494892530,2020-03-23,英国生活十大禁忌，快来康康吧
7330842801,4485701175353936,2020-03-23,昆士兰大学决定从3月16日（星期一）开始暂停所有授课课程一周，包括面对面及在线的讲座课程（lectures）和辅导课程（tutorials）。教学活动将于3月23日（星期一）恢复。3月23日起，昆士兰大学开放线下Tutorial和实验课和线上Lecture，但即便停课，校区还是开放的，学校员工正常上班。
7330842801,4485696343654714,2020-03-23,伦敦大学学院offer专业：Masterofearlyyearseducation背景：本科双非，均分90.4，学前教育专业
1824301624,4489919974144625,2020-04-04,【英美新申请】报offer加求选校建议港本非三大，会计类专业前百分之十，辅修应用数学。7.5，750。英美新ba超混申，现在有ntu，华威，wustl，jhu，Rochester，Brandeis，ucsd的ba，还在等lse的rf（但是应该没戏了）其实我现在觉得新加坡在当前状况下挺好的，但是家里人希望我能去美国体验一下。想知道新加坡的ba好不好就业呢？或者有可能继续深造吗，不好意思话太多，拜托了
1824301624,4489785223441186,2020-04-04,【英新申请理工类】Cook叔好，我来报个offer。录:uclpowersystemengineering11月底到4.3曼大electricalpowersystem11月底到12月爱丁堡electricalpowerengineering11月底到1月末拒：icfuturepowernetwork理由：符合要求但是竞争激烈最敷衍的拒信等:ucl的ML爱宝的AIntunus的powernus的dsmlbg帝都211电气专业2+2英本勉强firstclass有个国网实习经历北大暑校经历无科研感觉这些东西都影响不大主要还是看成绩和课程匹配在这里想问问大家ucl曼大爱宝三个学校的EEpower强电专业怎么选呢ucl工科听说一般但是架不住排名高
1824301624,4489784477501338,2020-04-04,【英国Offer】择校求助offer：曼大developmentfinance（MSC）12.14-3.31kclinternationalpoliticaleconomy10.24-3.30华威economics（diploma+msc)10.25-12.19伯明翰financialeconomics10.25-11.26谢菲masterofsciencefinancialeconomics10.23-10.30纠结华威和曼大因为觉得华威经济学很强但是综排差一点又是两年曼大环发口碑一般但是学校排名香BG：帝都21185/100经济学
1824301624,4489784334490804,2020-04-04,英国留学生买机票攻略，感谢投稿！~
1824301624,4489779561199752,2020-04-04,问一句，针对评论区戾气太重的评论或引战的评论，大家觉得是我是直接删除比较好还是留在那里比较好，因为怕到时候说我删评论不给说话的机会，但有些确实也不是什么有用信息只会引起吵架，没什么意思。
7330842801,4485693297999005,2020-03-23,当地时间3月23日下午1点半，新西兰总理雅辛达·阿德恩（JacindaArdern）召开新闻发布会，宣布新西兰将进入全面封锁状态约4周。并将疫情警报级别提升至3级，立即生效，并在48小时内提升至最高级别4级。
7330842801,4485686076005200,2020-03-23,伦敦政治经济学院offer专业：MscinOrganisationalandSocialPsychology背景：海本，心理学专业，GPA3.83
7330842801,4485674583753492,2020-03-23,转发微博
7330842801,4485668963123439,2020-03-23,澳大利亚国立大学offer专业：MasterofFinance背景：本科211院校，均分82.1，雅思6.5
7330842801,4485658896715597,2020-03-23,伦敦政治经济学院offer专业：MScMediaandCommunications(DataandSociety)背景：本科985院校，汉语言文学，GPA88，雅思6.5
7330842801,4485657050939036,2020-03-23,收集到的留学生回国和隔离时期注意事项️近期回国的babe们注意安全注意防护
7330842801,4485654870633731,2020-03-23,伦敦政治经济学院offer专业：MScMediaandCommunications背景：本科985院校，汉语言文学，GPA3.8
7330842801,4485651598545643,2020-03-23,爱丁堡大学offer专业：MscMentalHealthinChildrenandYoungPeople背景：海本，心理学专业，GPA3.83
7330842801,4485647064807859,2020-03-23,新加坡政府宣布从3月23日23时59分起，所有外国的短期旅客，无论国籍都不能入境新加坡，或在本地转机。
7029497065,4476316936197078,2020-02-26,#鸭鸭互助#南安普顿的accountingandmanagement申请了三月了还没有消息，会不会已经没位置了？
7029497065,4476316806235523,2020-02-26,#鸭鸭offer快报#鸭鸭！update一下今天刚收到了UCL的TelecommunicationswithBusiness想求个组织（找遍全网都️tl：大概是11月一开始-2.22谢谢
7029497065,4476316491017590,2020-02-26,#鸭鸭定校小分队#哈喽鸭鸭！请问可以帮忙发一个选校投票嘛？收到了kcl和墨尔本的edumaoffer，请问一下从名气教学质量及体验方面来讲，不考虑花费的情况下，毕业回国就业哪一个比较好呢？英国offer鸭的微博投票
7029497065,4476258475873917,2020-02-26,#鸭鸭互助#鸭鸭你好呀可以帮我寻找一下纽卡斯尔2020MACross-CulturalCommunicationandEducation专业的小伙伴吗求组织！！！感觉这个专业的人好少我好孤单康康我呀
7029497065,4476258413401647,2020-02-26,#鸭鸭问答#鸭鸭，想拜托你发出去问问大家：去英国带魔飞锅现实不现实？就是煎蒸炸煮都可以的锅有点大不知道可不可行魔飞锅是什么看样子应该是可以带的吧，每年背电饭煲过去的都大有人在
7029497065,4476258069145479,2020-02-26,#鸭鸭定校小分队#您好请问可以求个选校投票吗两个专业都很喜欢，实在不知道选哪一个了digitalhumanities专业不是很了解，希望有前辈说下就业前景咋样UCLDigitalHumanitiesUCLArchaeologicalScience英国offer鸭的微博投票
7029497065,4476197968547037,2020-02-26,英国留学宿舍ensuite房型分享
7029497065,4476197783827007,2020-02-26,英国留学Vlog：英国传统节日PancakeDay
7029497065,4476197482274149,2020-02-26,投稿：我是一名在英国南安普顿大学读书的学生，我最近做了一期关于国外针对戴口罩引起的偏见和歧视现象的视频。通过解释其中一个方面，各个国家和文化背景下对戴口罩的解读不同，从而引起的误解。希望通过这一件小事出发，为消除偏见和歧视贡献自己的一份力量
1824301624,4489935073155487,2020-04-04,【英国申请】叔，报下录取情况，顺便想求个选校建议985金融均分80，无g无雅，今年初才开始申请，拒的挺惨录：南安finance拒：利兹fi格拉ifa格拉if等：华威bes，两个月了后面补申拿到城大finance，马上交押金了超纠结想去英国，但是目前的offer城大排名靠前，想问问大家：虽然是在想，但是华威的项目非常慕了，值不值得放弃城大去等呢大家觉得hk和uk哪边9月正常开学的可能性更大呢我这渣均分还能试试哪些好点的学校项目嘛非常感谢啦
7330842801,4485608564694134,2020-03-23,澳洲国立大学offer专业：JurisDoctor背景：本科双非，GPA3.68，雅思7.0
7330842801,4485607675833334,2020-03-23,南安普顿大学超话南安普顿大学2019/2020学年所有教学活动，评估测试将通过线上进行；校内图书馆，住宿以及学生支持服务中心将正常开放，更多信息请查看：网页链接
7330842801,4485603934607646,2020-03-23,卡迪夫大学offer专业：MAInternationalJournalism背景：本科双非，投资专业，均分83.4
7330842801,4485601874994927,2020-03-23,疫情当下，海外留学生该不该回国
7330842801,4485578365998087,2020-03-23,今日汇率：1英镑=8.2714人民币1美元=7.095人民币1欧元=7.5874人民币1澳元=4.1137人民币1加元=4.9398人民币1港元=0.9147人民币（仅供参考）
7330842801,4485577254989629,2020-03-23,英国留学超话报offer，顺便求一个曼大口笔译，利兹英语翻译，纽卡新闻的择校！虽然纽卡综排不太好但是课程安排真的很喜欢！以后应该是想进公司，大公司和外企会卡qs排名么？
7330842801,4485574888840032,2020-03-23,大家都要照顾好自己哦
7330842801,4485659576597463,2020-03-23,诺丁汉大学诺丁汉大学语言中心更新了20周语言课的政策，前10周将采用线上授课形式：4月13日-5月1日，学校会发正课相关的材料给学生；5月4日至6月12日，学校会有老师指导学生自学语言班，通过测试后学生可以参加7月开课的10周语言班。届时如果疫情仍然严重的话可以上在线语言课程。另外学校会取消已订的语言住宿，如果学生是通过第三方找的住宿，需要学生直接找第三方取消住宿。
1824301624,4489713614748402,2020-04-03,【英国Offer爱丁堡大学】等了太久的offer：爱宝publicpolicy申请季11月-4月背景：自治区211，英语专业，金融双学位，均分83，工作经验公务员2年con雅思7/6
1824301624,4489711097827488,2020-04-03,【澳港申请】Offer：港中文的commonlaw和悉尼大学的masteroflaw
1824301624,4489696006802869,2020-04-03,【英国Offe理工科】求offer选择，感谢！Offer：Sheffield:polymerandcompositesEdinburgh:materialchemistryWarwick:polymerscience本科末流985均分79+雅思6.5
1824301624,4489693481623479,2020-04-03,【英国Offer】报个法学的offer顺便求个择校建议：爱丁堡刑法llmtl：2.22-4.2bg五院四系均分85最早申请的爱宝国际经济法依旧杳无音讯不断wl本来说好3.27出结果现在也没影真的鸽王本王本来已经打算去杜伦的国商了现在又来了爱宝刑法请各位兄弟姐妹给个择校建议谢谢啦
1824301624,4489753884029355,2020-04-03,【每日留学方案墙】时间：2020年4月2日1.申21年Fall的同学可以将自己做的带BG的草稿留学申请方案发评论区有热心的学长学姐看到可能会给点建议2.申20年Fall的同学可以将自己犹豫不决的Offer发评论区直接参考大家带文字的回复建议。英国语言班难度评价：网页链接英国大学印象汇总贴：网页链接宿舍往期：网页链接
1824301624,4489784049181346,2020-04-04,【英国申请】申请季基本结束啦！来报个结果攒人品，顺便想问问选项目建议和argue与否～录：爱丁堡：CounsellingStudiesKCL：mentalhealthstudiesKCL：organisationalpsychiatryandpsychology拒：UCL：Childdevelopment（今天给的）&ClinicalMentalHealthSciencesLSE：OrganisationalandSocialPsychology&BehaviouralScience（这个先给了WL，后来又拒了）BG：top5985，心理学＋辅修传播学，一段美国交换，一个短期专业实习（医院），3.6／4.0，科研约等于️，有小奖和校内活动想问问大家，有offer的三个项目那个好一些？还有，UCL的childdevelopment有必要发argueletter么？成功率大么？
7029497065,4476316705459475,2020-02-26,#鸭鸭offer快报#英国研究生申请（有点长还麻烦耐心读完）bg:双非2本排名495左右财管专业gpa:86.583.53/4每年都有奖学金也获得一些奖雅思在考毕业两年了在央企工作工作2年想重新定位下之后想做什么，对传媒有兴趣，本科背景差，但是想去排名靠前一点的学校就读，中介推荐申请了几个传媒专业的rej:华威11月底-12.10谢菲尔德11月底-12.4爱丁堡利兹格拉斯哥都是11月底交的，但是到现在还没有消息，不是应届到目前一个offer真的很焦急，中介一直让我再等等，但真的害怕最后没书读，是不是因为专业跨度太大的原因呢？这种情况下我要不要重新申商科？大家还有什么学校可以推荐或者建议的呢
7330842801,4485568123823946,2020-03-23,新的一周，一起加油哦，水逆退散，好运多多
7330842801,4485400448174855,2020-03-22,转发微博
7330842801,4485378880826207,2020-03-22,英国新冠肺炎疫情告急？让我们一起去爱丁堡M&S超市一探究竟吧。
7330842801,4485340234340086,2020-03-22,雅思超话四月的雅思取消了，五月的雅思可以恢复吗？offer播报酱的微博投票
7330842801,4485338992835133,2020-03-22,谢投稿，英国零食推荐/试吃vlog
7330842801,4485316192853129,2020-03-22,IvyLeague干货选校视频再再再次出炉～
7330842801,4485639401830352,2020-03-23,英国留学想求一个选校建议～目前offer有：布里斯托（PublicPolicy）格拉斯哥（EducationPublicPolicy&Equity）谢菲尔德（GovernanceandPublicPolicy）悉尼大学（PublicPolicy）曼大华威kcl还无消息其实我是考研党，出完初试成绩匆匆忙忙申请，这个结果我已经很满意了。以后应该还是回国考公务员，比较在意学校在国内的认可度，个人对教育政策比较感兴趣，格拉斯哥专业很对我胃口，但是布里斯托的课程设置也很好而且英格兰比较暖和，悉尼大学个人感觉是不是有点水但是国内认可度好像比较好？本科bg：帝都双非偏教育专业3.38/5一段实习一段英国交换三年奖学金几个小奖一个大创社会实践若干求一个选校建议
